Id,PostTypeId,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"74813","1","2020-05-25 15:35:46","0","8","<sql><time><difference>","0",""
"74815","1","2020-05-25 15:39:05","0","26","<machine-learning><python><regression><text-classification>","0","1"
"74817","1","2020-05-25 15:52:12","0","12","<tensorflow><ranking>","0",""
"74818","1","2020-05-25 15:52:38","1","45","<time-series><forecasting>","2",""
"74819","1","2020-05-25 16:36:14","0","14","<machine-learning><classification><predictive-modeling><machine-learning-model>","0",""
"74820","1","2020-05-25 16:55:21","0","12","<python><pandas><visualization><matplotlib><python-3.x>","0",""
"74822","1","2020-05-25 17:37:12","0","16","<machine-learning><transfer-learning>","0",""
"74823","1","2020-05-25 18:15:41","0","15","<neural-network><tensorflow><bert><text-classification><automatic-summarization>","0","0"
"74825","1","2020-05-25 19:17:06","0","20","<pandas>","0",""
"74826","1","2020-05-25 19:46:06","0","22","<keras><training>","1",""
"74828","1","2020-05-25 20:07:44","1","26","<scikit-learn><logistic-regression><python-3.x><pipelines>","1",""
"74829","1","2020-05-25 20:40:32","0","9","<sampling><smote>","0",""
"74836","1","2020-05-25 23:50:52","0","25","<machine-learning><python><text-classification>","1",""
"74837","1","2020-05-26 00:27:58","0","17","<deep-learning><computer-vision><pytorch><gpu><parallel>","0",""
"74840","1","2020-05-26 03:30:45","0","9","<loss-function><optimization><cost-function>","0",""
"74841","1","2020-05-26 03:37:38","1","10","<regression><boosting><ensemble>","0",""
"74843","1","2020-05-26 04:50:21","0","22","<time-series><forecasting>","1",""
"74845","1","2020-05-26 05:19:15","1","49","<computer-vision><labelling>","2","1"
"74846","1","2020-05-26 06:28:33","0","11","<machine-learning><categorical-data><correlation><categorical-encoding>","0",""
"74851","1","2020-05-26 07:24:23","0","22","<python><clustering><pandas><pca><sparse>","2",""
"74852","1","2020-05-26 07:59:25","2","119","<machine-learning><linear-algebra>","4",""
"74855","1","2020-05-26 08:12:58","2","35","<python><keras><tensorflow><loss-function><meta-learning>","1",""
"74857","1","2020-05-26 08:33:02","0","18","<classification><nlp><unsupervised-learning><supervised-learning>","0",""
"74861","1","2020-05-26 08:53:35","0","35","<python><statistics><matlab><distribution>","0",""
"74862","1","2020-05-26 09:07:57","0","20","<machine-learning><machine-learning-model><unsupervised-learning><supervised-learning>","0",""
"74863","1","2020-05-26 09:19:08","0","8","<machine-learning><generative-models><mnist><pattern-recognition>","0","1"
"74866","1","2020-05-26 10:11:16","1","22","<python><deep-learning><cnn><pytorch><yolo>","2",""
"74868","1","2020-05-26 10:30:50","0","84","<statistics><normalization><feature-scaling><sampling><definitions>","1","1"
"74869","1","2020-05-26 10:33:43","0","8","<neural-network><deep-learning><nlp><lstm><rnn>","0",""
"74870","1","2020-05-26 10:59:41","0","36","<neural-network>","1",""
"74874","1","2020-05-26 11:43:20","0","8","<nlp><text-mining><language-model><text-classification><dirichlet>","0",""
"74878","1","2020-05-26 13:01:25","0","26","<machine-learning><scikit-learn><clustering><feature-selection><pca>","1",""
"74879","1","2020-05-26 13:38:03","1","20","<python><nlp><preprocessing><web-scraping>","1","0"
"74880","1","2020-05-26 13:38:50","0","13","<machine-learning><lstm><rnn><word2vec><text>","0",""
"74884","1","2020-05-26 14:21:07","0","26","<python><svm><optimization>","0",""
"74887","1","2020-05-26 15:18:06","0","13","<machine-learning><ranking><mathematics>","0",""
"74891","1","2020-05-26 17:20:15","0","17","<python><tensorflow><rnn>","1",""
"74892","1","2020-05-26 17:43:11","0","16","<machine-learning><deep-learning><keras><nlp><word-embeddings>","0",""
"74893","1","2020-05-26 18:03:35","2","88","<regression><autoencoder><transformer><attention-mechanism>","1",""
"74895","1","2020-05-26 19:34:57","0","15","<machine-learning><deep-learning><dataset><clustering><recommender-system>","0",""
"74896","1","2020-05-26 20:02:03","0","14","<time-series><forecasting><marketing><causalimpact>","0",""
"74898","1","2020-05-26 20:27:31","0","30","<image-classification><optimization><pytorch><binary><learning-rate>","1",""
"74899","1","2020-05-26 20:32:21","0","34","<machine-learning><python><scikit-learn><nlp>","2",""
"74900","1","2020-05-26 20:39:41","0","27","<classification><nlp>","0",""
"74901","1","2020-05-26 20:41:32","1","32","<machine-learning><regression><feature-engineering><data-leakage>","1","1"
"74903","1","2020-05-26 21:16:44","0","15","<neural-network><overfitting>","1",""
"74908","1","2020-05-26 22:11:23","0","13","<training><categorical-data><performance><metric>","0",""
"74911","1","2020-05-26 23:51:45","0","120","<deep-learning><keras><data><preprocessing><data-augmentation>","1",""
"74918","1","2020-05-27 03:24:06","0","50","<deep-learning><natural-language-process><transfer-learning><bert>","1",""
"74921","1","2020-05-27 04:45:15","0","6","<python><svm><optimization><implementation>","0",""
"74922","1","2020-05-27 05:11:54","0","19","<machine-learning><deep-learning><computer-vision><prediction><ocr>","0",""
"74924","1","2020-05-27 05:33:57","1","29","<management>","1","1"
"74925","1","2020-05-27 05:46:26","2","16","<machine-learning><neural-network><deep-learning><inceptionresnetv2>","0",""
"74926","1","2020-05-27 06:46:23","2","31","<python><nlp><text-mining>","1",""
"74927","1","2020-05-27 07:07:32","0","9","<evaluation>","0",""
"74930","1","2020-05-27 07:36:54","1","25","<accuracy><f1score>","1",""
"74931","1","2020-05-27 08:02:00","2","19","<statistics><probability><math><notation>","2",""
"74932","1","2020-05-27 09:32:08","1","75","<normalization><feature-scaling>","1",""
"74937","1","2020-05-27 10:49:28","1","14","<clustering><efficiency><density-estimation>","0",""
"74938","1","2020-05-27 10:57:33","0","38","<decision-trees><data-cleaning><xgboost>","1",""
"74939","1","2020-05-27 11:19:24","1","27","<machine-learning><data-science-model><categorical-data>","1",""
"74941","1","2020-05-27 11:32:39","0","44","<time-series><unsupervised-learning>","2",""
"74944","1","2020-05-27 12:52:43","2","16","<time-series><regression>","0",""
"74948","1","2020-05-27 14:56:03","0","70","<machine-learning><python><scikit-learn><training><data-imputation>","1",""
"74949","1","2020-05-27 15:13:48","0","28","<python><neural-network><visualization><pytorch><graphviz>","1",""
"74951","1","2020-05-27 15:22:45","0","11","<variance><estimators>","0",""
"74952","1","2020-05-27 15:28:12","2","19","<keras><hardware>","0",""
"74954","1","2020-05-27 15:46:07","0","41","<deep-learning><keras><nlp><word-embeddings><kaggle>","0",""
"74955","1","2020-05-27 15:50:05","2","12","<classification><nlp>","1",""
"74958","1","2020-05-27 16:49:48","0","6","<experiments><causalimpact>","0",""
"74961","1","2020-05-27 18:30:47","0","14","<dataset><predictive-modeling><evaluation>","0",""
"74962","1","2020-05-27 18:49:39","2","69","<scikit-learn><decision-trees><accuracy>","4",""
"74964","1","2020-05-27 19:46:32","0","30","<machine-learning><neural-network><classification><gradient-descent><backpropagation>","1",""
"74965","1","2020-05-27 20:32:04","0","11","<neural-network><deep-learning><backpropagation><batch-normalization>","0",""
"74966","1","2020-05-27 20:56:15","3","64","<machine-learning><classification><random-forest><reinforcement-learning><training>","2",""
"74967","1","2020-05-27 21:04:15","3","98","<machine-learning><python><loss-function><autoencoder><vae>","1",""
"74969","1","2020-05-27 21:09:14","0","6","<time-series>","0",""
"74971","1","2020-05-27 22:09:37","0","14","<machine-learning><deep-learning><classification><image-classification><image-recognition>","0",""
"74973","1","2020-05-27 22:40:14","0","8","<neural-network><cnn><feature-extraction><ensemble-modeling>","0",""
"74975","1","2020-05-27 23:21:02","0","44","<feature-selection>","0","1"
"74976","1","2020-05-28 00:01:21","0","12","<mathematics>","0",""
"74978","1","2020-05-28 00:21:40","0","23","<machine-learning><clustering><k-means><pca><dimensionality-reduction>","1",""
"74979","1","2020-05-28 01:04:17","1","12","<visualization><graphs><historgram>","0",""
"74981","1","2020-05-28 03:18:30","0","12","<machine-learning><python><scikit-learn><linear-regression><pipelines>","0",""
"74982","1","2020-05-28 03:41:58","0","21","<autoencoder>","0",""
"74983","1","2020-05-28 03:57:37","0","15","<cnn><convolution><accuracy><dropout>","0",""
"74984","1","2020-05-28 04:33:13","1","23","<machine-learning><data-mining><clustering><k-means><one-hot-encoding>","2",""
"74985","1","2020-05-28 05:28:38","1","13","<python><clustering><unsupervised-learning><k-means><overfitting>","0",""
"74986","1","2020-05-28 06:29:35","0","9","<data><pipelines>","0",""
"74987","1","2020-05-28 08:39:06","0","18","<regression><plotting><parameter>","0",""
"74989","1","2020-05-28 09:56:01","0","10","<python><scikit-learn><predictive-modeling>","0",""
"74990","1","2020-05-28 10:21:50","0","18","<keras>","0",""
"74991","1","2020-05-28 11:28:36","2","26","<nlp><ngrams><fasttext>","1",""
"74992","1","2020-05-28 11:34:56","0","17","<beginner>","0",""
"74994","1","2020-05-28 11:53:00","0","13","<time-series><forecasting><arima>","0",""
"74996","1","2020-05-28 12:50:44","0","11","<visualization><computer-vision><object-detection><faster-rcnn><colab>","0",""
"74997","1","2020-05-28 12:54:20","0","17","<neural-network><classification>","0",""
"75000","1","2020-05-28 14:02:03","0","9","<python><keras><tensorflow><feature-extraction><vgg16>","0",""
"75001","1","2020-05-28 14:06:58","2","20","<classification><text-classification><knowledge-graph>","1",""
"75002","1","2020-05-28 15:27:05","0","9","<predictive-modeling>","0",""
"75003","1","2020-05-28 15:43:13","5","136","<machine-learning><neural-network><convnet><overfitting>","3","1"
"75004","1","2020-05-28 15:58:57","0","22","<python><keras><tensorflow>","0",""
"75006","1","2020-05-28 16:14:37","1","57","<python><scikit-learn><pandas>","1",""
"75009","1","2020-05-28 16:40:25","0","15","<machine-learning><deep-learning><preprocessing><image-preprocessing><batch-normalization>","0",""
"75010","1","2020-05-28 17:26:15","0","19","<machine-learning><deep-learning><time-series><regression>","0",""
"75012","1","2020-05-28 18:21:17","0","51","<machine-learning><time-series><statistics><correlation>","1",""
"75014","1","2020-05-28 19:18:42","0","16","<machine-learning><regression><xgboost><objective-function>","0",""
"75015","1","2020-05-28 19:30:15","0","22","<reference-request>","1",""
"75017","1","2020-05-28 19:55:22","0","17","<python><scikit-learn><data-cleaning>","0",""
"75018","1","2020-05-28 20:55:55","2","57","<optimization><math><notation>","2",""
"75019","1","2020-05-28 21:06:30","0","19","<nlp><pytorch><text-classification><one-shot-learning>","0",""
"75020","1","2020-05-28 21:28:30","0","18","<machine-learning><python><deep-learning><keras><tensorflow>","0",""
"75022","1","2020-05-28 22:58:13","0","22","<python><scikit-learn><regression><ai>","1",""
"75023","1","2020-05-28 23:04:27","0","17","<classification><loss-function><weighted-data>","1",""
"75025","1","2020-05-28 23:50:01","0","16","<machine-learning><regression>","2",""
"75026","1","2020-05-29 00:06:56","0","22","<machine-learning><python><feature-selection><xgboost>","1",""
"75030","1","2020-05-29 03:00:06","0","22","<deep-learning><autoencoder><embeddings>","0",""
"75033","1","2020-05-29 05:13:30","0","12","<time-series><xgboost>","0",""
"75038","1","2020-05-29 06:40:18","0","10","<machine-learning><classification><decision-trees><data-science-model>","0",""
"75039","1","2020-05-29 07:17:12","0","19","<machine-learning><regression><feature-selection><cross-validation><mse>","0",""
"75040","1","2020-05-29 07:28:40","0","18","<python><neural-network><deep-learning><tensorflow><deep-network>","0",""
"75041","1","2020-05-29 09:38:23","0","18","<missing-data>","1",""
"75043","1","2020-05-29 09:58:39","0","20","<machine-learning><keras><lstm><rnn><mini-batch-gradient-descent>","1",""
"75046","1","2020-05-29 10:08:33","0","13","<decision-trees><cart>","0",""
"75048","1","2020-05-29 10:16:13","0","48","<reinforcement-learning>","1",""
"75052","1","2020-05-29 11:30:04","1","8","<python><svm><overfitting><hyperparameter-tuning><hyperparameter>","1",""
"75055","1","2020-05-29 12:07:25","1","15","<machine-learning><performance><metric>","0",""
"75056","1","2020-05-29 12:35:01","0","8","<tensorflow><google-prediction-api><google-cloud>","0",""
"75057","1","2020-05-29 12:37:49","1","65","<machine-learning><ensemble-modeling><ensemble-learning>","1","1"
"75062","1","2020-05-29 15:08:08","0","19","<categorical-data><feature-scaling><categorical-encoding>","2",""
"75068","1","2020-05-29 15:56:45","0","26","<neural-network><classification><linear-regression><logistic-regression>","1",""
"75069","1","2020-05-29 15:57:47","1","21","<data><visualization>","2",""
"75072","1","2020-05-29 16:50:43","0","13","<machine-learning><neural-network><classification><accuracy><class-imbalance>","0",""
"75073","1","2020-05-29 17:48:55","0","15","<machine-learning><python><regression><predictive-modeling><data-science-model>","0",""
"75074","1","2020-05-29 18:18:28","0","7","<machine-learning><deep-learning><classification><unsupervised-learning><semi-supervised-learning>","0",""
"75076","1","2020-05-29 18:34:13","1","40","<machine-learning><multiclass-classification><supervised-learning><labels>","1",""
"75077","1","2020-05-29 19:07:04","1","27","<decision-trees><categorical-data>","1",""
"75079","1","2020-05-29 20:11:53","0","21","<matlab>","0",""
"75080","1","2020-05-29 20:49:09","0","14","<python><classification><scikit-learn><multilabel-classification><tfidf>","0",""
"75081","1","2020-05-29 21:14:13","0","9","<python><counts><groupby>","1",""
"75082","1","2020-05-29 21:20:12","1","23","<regression><statistics>","1",""
"75084","1","2020-05-29 22:03:15","0","10","<decision-trees>","0",""
"75085","1","2020-05-29 22:27:27","2","56","<data><data-science-model>","3",""
"75086","1","2020-05-29 22:40:17","0","32","<python><tensorflow><generative-models><mnist>","0",""
"75087","1","2020-05-29 23:31:27","0","25","<neural-network><pytorch><convolution>","0",""
"75088","1","2020-05-29 23:59:57","0","65","<tensorflow>","0",""
"75089","1","2020-05-30 00:49:20","0","7","<machine-learning><data-science-model><aws><sagemaker>","0",""
"75092","1","2020-05-30 01:36:16","1","54","<nlp><text-mining><data-science-model><feature-extraction><natural-language-process>","2",""
"75095","1","2020-05-30 04:24:48","1","49","<machine-learning><svm>","3",""
"75099","1","2020-05-30 05:53:41","0","5","<image-classification><computer-vision><image-preprocessing>","0",""
"75101","1","2020-05-30 07:13:17","1","14","<loss-function><gan>","2",""
